feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,category_A,category_B,target
2.2241974410071976,-3.405292765673326,3.121169226055241,2.506777101510865,-0.7546549668889936,2.502074726085989,-2.978199280453923,-0.9137937799763687,0.21063037425250442,0.38099325169798093,1.6767859331735504,-0.9100717563689603,-3.134533254357706,2.286551542902513,1.8200676618101923,Type3,Medium,1
6.4571200078152415,-3.5229902906812804,-0.2747373071316299,2.962286923881358,0.06409320282321493,-3.0074692155196625,-0.2735865717029584,5.001111617131255,-0.20156230819671717,0.5611615130168807,0.36608288495580243,-0.789141819804924,1.3326917511160925,-6.4266575458215724,-2.637914528975716,Type1,Low,1
4.373342389052135,0.12176397060713307,-1.7361524558453887,0.8745370308569578,1.3161911703164269,2.2663275045696136,-0.687976955847154,1.1131700363187003,-0.3154313894110997,0.3285709920412758,2.867052361483695,0.9475611856380832,-3.830376803096849,3.0203705044285307,-3.464623303490409,Type1,Low,0
-8.244779971108994,-0.47276814957287816,-2.007904625626816,-2.197209167387418,-0.8873425077133807,2.5497814543987656,2.796785962737542,-1.881239474648781,0.9088578022095313,-2.7836467456480465,0.18419026913172765,-1.8226127032356025,0.4948472173533436,4.040875302996666,4.4060926379154175,Type1,High,0
5.4052030810512015,-1.0796077468883034,2.1067523905091816,2.0631721000040666,0.19271734348973327,-3.647546555504088,1.1376990298609506,-2.6001592301548033,-2.1656726104966952,0.5041653751076588,3.345536617320028,-0.8464889300248778,2.8329812898179774,-0.5606782541457576,-0.9954775616492331,Type1,Medium,2
-0.5465276754843327,2.452748868906954,3.7104683024171985,-0.7966271212611924,0.6756578710866232,-4.0511530161347435,4.507579286367353,0.9445387976705297,-2.3859385083652622,-0.9286554035888099,-2.3709338603564443,0.0788911377631423,-2.8202345928366777,-2.640152921640254,-0.6773867151109636,Type1,Low,0
5.151529960863248,1.1201873067093628,-1.8802493243094642,-2.1302589854592027,-0.35502251006283186,1.4175452872846586,-0.4682081730556541,2.6000872047578607,-0.6421235740141138,1.4180616187571702,2.0793282485094555,1.0852247735677778,5.035604293969046,-2.958932220969975,-0.588252915437488,Type4,Medium,1
-2.150644864488274,0.33978217705042335,-0.3601383862109886,-0.6835858247546309,0.9602467824654133,-2.259869693713375,3.213931393619943,4.169205102992375,-2.611993586371706,-0.22813607498232935,-3.77322571725548,-0.8577974726390025,-2.65390900188717,-4.386820088370055,0.6670272899382099,Type2,Low,0
1.1201800920941398,-0.30433636534825603,-3.1345937157942636,-0.578747475303133,-0.12891970800619026,-0.7342515526208719,0.5121835226571877,2.1724809967883747,-1.2236649521346563,1.9011313180998957,-0.4707923576185994,0.18392932627159647,0.23030264915767829,-2.3052219534558676,-1.189278834261436,Type2,High,0
-4.787119646368539,0.4724640334424375,0.31821658648948015,1.3914910495042143,0.43537346726797804,-4.3745171586152525,0.38702002382517664,2.3268409165102395,0.49753052180362534,4.347988318188229,-4.546198311753911,1.4010020564491563,0.6697036934707745,-11.118277079131163,3.2931185046479636,Type2,Low,2
5.4725386560781395,-1.1206797341865737,3.398806851248915,-2.7566570402245434,-1.3653592473563636,-2.9113490920743663,1.2098528796029715,3.41285483451,-2.471957167025324,-2.591501232670393,-3.3005792963898353,0.6669757469053575,3.564509484418841,-1.9199041644405714,-2.299714316748858,Type4,Medium,2
4.713749306385959,-3.060621150709822,4.736433649278657,3.0672225339995176,0.7421389233806317,-1.2222649072778082,-0.1060910288772785,5.72858908741848,0.907709823514502,-3.932346256359603,-1.6519756105608592,1.5509412993469585,-3.3365634650988416,-3.109518457049558,-2.2828758578729587,Type3,Low,2
0.7302977589363551,1.3060612193351062,1.4173914124313565,-0.8404424270991312,-0.16340045074789664,-1.119659066431187,0.49509202265227525,1.3481729194549867,1.3081190024780858,0.017308141690178025,-0.2784229928042429,-1.6365086746051831,4.0409105733490565,-4.566190953529992,0.6600589266473795,Type3,Low,2
-2.283881027537191,-0.5747152166272131,-5.822206513319909,0.44056506979345444,0.09372354632673792,0.1683551198867152,2.7873879246878728,1.228331076515065,0.4014933956907192,0.5745137608265337,1.5040489778492874,-0.71405532330728,-4.327136962016736,1.6232165872984132,-2.653004041491891,Type1,Medium,0
-5.624347015237204,1.0225838217287113,-1.3039761492404738,-0.3679820174385948,-0.5824671648393631,-1.4801958225253218,1.8058245658578982,0.257387365835705,-1.0491409913386773,-2.0214170751563882,-3.982006132300297,1.0582891780988617,-2.5531156506261503,1.114660787161537,0.05881280097798702,Type3,Low,1
4.2288840664940945,-2.353374643307948,3.4538551338778705,1.2445474133438856,0.5554115258492787,0.8344978651747821,-0.15235027639006327,4.629146231558332,-0.27156372779771665,-3.811097125340092,-0.9020084641385548,-0.29745492986462474,-2.7353932448710543,-0.2576237262830162,-1.3191498957841805,Type1,High,2
-0.13235637361512564,-0.8283692288392762,1.2670308846452518,-2.21620894056729,0.3511853575607781,1.2370061316889052,-1.3126870885937225,-0.12513128336191714,-0.2300826833637396,-0.5241574075489517,-1.8544350080487033,0.27133380214529434,1.3862315217975825,1.6016477434374663,0.9538822868527173,Type3,High,2
3.0583181579729173,2.4215806033547898,-1.6614031113240975,1.5776412182401796,1.4343041525806546,0.8340711902234283,-1.1275149044511654,3.6341702684764474,-3.5202398976326528,-1.0369474719710163,-0.6113304868674841,-0.8235983451692709,0.5426109665559264,-2.5480199847984553,0.06111351135704601,Type2,Low,1
2.8707475623628858,-2.7033136653789698,2.8972980788524136,2.7878193745893762,1.7849827566808207,3.019273498840374,-3.563446112972398,-3.194495233727121,0.7774691978499608,2.950477649279371,4.299090991055319,-2.1303627708517454,-2.316578794070758,2.1178509492785893,2.552756006473073,Type4,Medium,1
-0.7532098801211736,0.17756888817288052,-1.5472170479469782,-1.7099071584250765,-0.7207662465484796,1.6709460933121083,0.8923368313347853,1.5943619253262669,0.14684012128605461,-4.282512948665133,-0.8963868788360604,-0.4826373711344015,0.48713211143922,3.7461361001536093,-1.453179112283547,Type2,Low,0
-4.783023095458083,1.008593310655674,-3.9283280603119373,-1.7538175184303664,-0.3256078861739348,6.25422072267687,-0.8405638437046858,2.5927452735574157,1.7730143393344804,1.5566117978530927,0.5800565952972356,-1.1233253874166167,-2.326345480048583,-0.3223431881465767,3.6591327950341346,Type3,Low,1
2.4497345355136146,-0.04048625363454139,0.5428301850337474,-2.2594248824650123,-1.3656729349985453,-2.6729289489376513,0.3645029487009611,1.240233782193165,-2.8891626019012446,3.616748330401828,-2.4837764502231066,2.0985091195798558,1.6967131775115911,-4.255264700934762,-0.07582949336193234,Type2,Low,0
5.449922255395671,-0.6638829355401661,1.1095763299883785,2.156571291762259,0.37358604994647143,-2.9936342437163446,-1.1702228079522259,-0.5198823881760677,-3.0617305004784985,-0.4889107837076232,-0.9075230368981311,0.6472651543716933,-2.0180203199408733,2.0950584242965284,-4.43417123516978,Type3,Medium,0
-1.8757994209821593,0.676865817495077,1.1131718848627945,0.7656873151533927,0.9597984620734153,-4.2654328705011215,3.146329173299781,-0.1862065650932504,-0.30092148954672626,0.8899936549072437,-0.5209562451003846,0.7274071349941924,1.392267807188405,-5.165506507856365,1.160697262787071,Type1,Medium,2
-8.241107598765572,-2.5409886874799334,-0.8521490054526193,0.4662288884759507,-0.08814491896441783,-8.206887538668086,5.887265044310909,-1.8019509003769723,2.4059369926639973,1.8639852009247972,-2.0595126425527304,1.3915440833480848,3.148371389071983,-7.31654818174867,2.031698336342931,Type1,Low,2
6.029714908775357,-3.1525502587505247,0.7215003754317764,-0.4250935909923359,0.15377618022069323,3.4758724393097986,-0.8686039047789433,2.5305085530224334,0.8050602422965933,1.8701019803753405,3.9562321061829433,0.6451486413971713,-1.615720902862006,-0.03669712234969238,-0.3788578428670144,Type4,High,1
3.1177171981259857,-2.7624043781404497,-0.7112828223002392,1.5359825733886578,-2.3803802241468044,1.4767854512407614,-1.3629691405053528,5.173230526441092,0.47482561036284787,-1.1894367118793934,0.2444188579395593,-1.070681609193382,1.5825898936684082,-3.9228008596389103,0.723706024782159,Type2,Medium,1
0.31936604059797846,1.6070645255509302,-0.27514640763199294,-0.15447423613907774,-1.2599882842029764,0.5491626831310957,-0.9170756309808394,-0.6760742798520157,-0.3152212779165606,1.0622389723188843,0.15756419392666454,0.9441521914230817,-0.022118259129942697,0.11507620956008015,-0.10916375879049678,Type1,Medium,2
-4.745914741263333,-0.2445849202722571,-2.0256217418069276,0.18169607066599114,0.24413004083393114,0.8073998206899745,1.278095131764051,0.08390100146282908,-0.9364038197959637,-0.4820534964503994,-0.9493930518235706,-1.1145006033325158,-2.248279746115496,0.8753025737538682,2.3217964455133515,Type3,Medium,0
-1.529196169090321,-0.010607871994371298,-0.9434783170539149,-0.24256630506035903,-0.7812846539208296,-3.0499492564888033,2.2084265291342184,3.3695780793099055,-2.64599496005419,-1.150091270232291,-4.292135285909227,1.2228454900629753,-1.0471983644736536,-3.125796058879863,-0.5709440016629654,Type4,Low,2
-1.4961380053468698,1.4997276496920402,0.8038012540123775,-1.456697565396924,2.790748342898729,-1.2446902670023106,0.11673838827387417,1.7808341121386844,-0.987053289012196,-0.30863100029265456,-4.329465486068995,0.2933728445692313,-0.8288702587622085,-1.7247086701855785,-0.4668882453698304,Type1,Medium,2
6.88527571542906,-2.946598844359948,0.5654403635504704,2.3641921609305987,-0.8876909928490474,1.8667626431766149,-2.071802875932711,0.06133783259280545,-0.9185697158399855,3.42016698933075,5.255344281251851,2.6718858734933053,-0.19885394823540192,-1.0413231093604287,0.8139179320545731,Type1,Low,1
-4.2182426314704715,1.658948387684973,0.23361199771465657,-5.480376633494847,1.59374759404403,1.2538285796543074,3.6678246813299187,-3.5320032730607007,-3.1679902113136444,0.9860721439261362,0.1672976039090961,0.5225971530633636,1.1182576612329913,3.626712153053117,4.255111443866889,Type2,Medium,2
0.7722082206659987,-0.7485284199200117,1.3005415956351338,-0.5851427286063158,0.12367927119511847,-1.1000578267202443,0.6606628441828515,2.146835697997717,2.523691973875296,0.22070434123400506,-0.3005727848484845,1.4971961687651463,2.039765802737383,-4.221762627532698,-0.34718996720115214,Type3,Medium,1
-0.2829085692944804,1.527988346458692,-0.6457477578009876,1.0405753208728326,2.682968275463645,2.229153624323529,-0.990840494975215,2.3744778743707045,-0.5556000654422113,-2.134866563324723,-0.41106810106849245,0.7397581839774379,-0.2968157848228322,-0.5151804218512345,1.1138762357996885,Type1,Low,1
3.918787873608316,-1.3331562251295084,0.9441312664953921,-2.772612651608554,0.7952768100390041,1.4099785588022509,0.4485251026968685,1.6457115827747397,-2.3164181162503747,-1.5175452417733206,-0.49857464583825517,-0.18803751483960232,-0.6968821209695593,3.4155032967986387,-1.5486148037929652,Type3,Medium,2
-1.9480716222756713,0.20629638054916866,3.77281907471622,-0.770966393492573,-1.1768813204315556,-5.742191122627013,4.388984228388662,-3.452281915753593,1.5796566797260232,0.9484852849827419,0.46750333167592295,2.4764062313852637,2.5400525661820517,-3.1483553050040007,0.24754395592549983,Type4,High,2
1.9749387007954684,-1.813427833793201,2.8076088588365646,-0.19009159925556862,-0.571229539935257,-0.4519144629918128,0.07624618110321835,2.0368550958399947,-0.9209732268222941,-2.5218041391798245,-1.8909814141301617,-0.8223396341474432,-0.5130772889712998,0.25364203985659395,-0.37285416464883037,Type4,High,2
-2.856274144018484,4.200157969577608,-1.6711165463337931,-0.252580741858735,-0.12964070924560472,2.4353074601363733,-0.6082108383116007,2.306294218433078,2.4173730645536886,-0.7995799304759157,-0.924086486599375,1.8196725713055433,-1.2927021612872713,-1.5554553324280491,-0.3967867196134198,Type1,High,0
5.3981253888181415,0.07801849563622731,1.4705739877771438,-0.47141516018812935,0.9852976686977338,-3.064727571473717,1.8253925094121737,2.4622138518075687,-2.5781821450727875,-0.5513188562964939,-0.6501232226336868,0.417800337439622,0.6782218291612576,-2.3122944812746353,-2.9610379159045284,Type3,Medium,1
3.2907342239392854,-2.8318971755914184,2.701307444364856,-0.2732164619499091,-0.2707534915556983,-1.9602167726020432,-0.01945011004096453,0.22958043582060628,-2.8726790720235487,-2.882154487841615,-2.456598418781394,-1.4359266570767037,-0.5589387189900379,3.3038748173173667,-1.9653758644810608,Type3,Medium,2
-2.247040736651512,-1.613916941774044,-1.4155459204514287,0.5030882468257226,0.5521532131732327,-0.5436279316551743,2.8156125097606814,0.6843571839157981,0.06622141685433958,-0.9585199808365945,1.0284895413295105,0.6786840648175321,-0.7669838722020983,-0.3837010554478411,1.0617756192363146,Type2,Low,0
-5.3928570675035905,-1.8934622371445444,-0.3076926275984523,-1.300980686783833,-0.3974410946176139,-1.0775976477822617,-0.134159390716467,-2.233534457860909,-0.04725581330887485,-0.5277395751683693,-3.355067185550509,2.0376524975723016,1.3909151918003166,1.7728844001572,2.216932631817635,Type3,High,1
7.702124704038755,-0.5785703450256843,-0.3562002338183594,0.5210939031475178,0.6842044071306663,-1.3276645939238794,-1.3938262653948552,3.551618464526446,-2.098812599806065,1.5219568325016284,0.4171008350881309,-0.17267733702932922,3.0896138904014308,-4.507860560904865,-2.2510563716103564,Type3,Medium,1
3.6772323803395093,-2.857024738706448,2.3874744728566255,3.1129450261144593,0.8810793262529909,-0.28199590733971697,-2.9821909518094074,-0.04077520354300579,-0.17815249971300062,1.3012076144633176,0.7980479623560569,0.392117915554187,-0.34546763017606175,-1.5116726147460557,0.6404025122128216,Type4,High,1
-5.419982491358173,-0.8845475198550393,-3.189610749911462,1.0577707393212932,1.815210056037539,0.24518712211680646,1.689635638809046,4.934142777326187,2.639992244089707,1.773484667075015,-1.1895990470975404,-0.3567479912378774,-1.4401498261016572,-7.8534433141992475,2.9046190434919317,Type1,Low,2
-0.004911000086893402,-2.20592857225627,2.660815967469218,5.07935929638777,1.0709996607916195,-5.793801124883003,-0.8417521614273562,0.20284394603888056,-2.568270868918555,1.42175785160839,-3.624480895801747,0.20469585913677396,-2.486217503654399,-5.199542195945861,0.552400666131619,Type3,Medium,0
-2.459461992555109,-0.9958155060899823,-4.230659699608446,-0.8916630901748095,-1.5408557889491703,2.2055777534699406,1.7474787571929051,2.780845677500658,1.0898249489285723,0.8203376373545945,0.9834784841211686,0.04398769163394749,-2.273601905015414,-0.6546396062847966,0.3676150079538649,Type4,High,0
-3.8692462810728103,2.281185363783113,-1.914389103958178,1.880074251221855,-0.2693538166732936,3.0698694509013897,-2.398621882631632,1.346944547945407,-2.0926578145088395,-1.8039633269406514,-2.4421587249651866,-0.055488604367231804,-2.3293675243327963,0.8878369157821493,2.951705366193608,Type1,High,1
-2.3667978399177967,-0.4440627496028633,-2.00534637550438,0.37105565076700175,-2.633143044022036,-1.4968916628498357,2.626025157270165,1.4623810016798542,-0.5864551025892779,0.3510442155824801,-0.8947997551234943,0.6707034588386055,-3.3139854539310627,-1.1051975708922084,-0.7311204976682945,Type1,High,0
-5.964839786692367,1.845860488377837,-4.498480678419673,2.6636217109901192,-1.1628867101227327,0.003954452751294022,-0.5650205237394369,-0.04047361871868982,-6.170208948888352,-0.33487022059268756,-3.5847392553443473,0.49729318213321827,-2.5991387562432378,0.37763779065634145,4.026244570327982,Type1,Low,1
-1.6301285320418617,4.244178994215331,-1.2760187889163548,3.67224263323699,-1.1543274993622716,4.794411503166941,-3.455404728531614,0.30076210425468464,-1.724171893631123,-4.843335372458153,0.24214338192530915,0.24519709018183813,-1.5802888567636657,3.939929080739368,1.9861014458871298,Type2,Low,1
3.9350563425170493,-1.1178498946154627,1.1063838377511925,-1.1674070474399307,1.0429093955848912,-3.5726477730508264,1.6496845316324484,-0.9627572134933766,-4.499587186236192,1.2411951639089651,-1.2219422124627184,-1.868083748368918,-1.3334880497522863,1.5524562776424247,-2.6273556356270165,Type3,Low,0
-4.570383978312669,-2.56696798144541,-1.2357198214666225,1.409097165858509,0.16987942513442464,-0.8237587288353128,1.3452348548134232,-0.3951880617663661,-0.2901544316238165,0.11607169665760675,-1.1978963241933567,-0.5767636673049116,-3.90324743185234,0.8006679385947637,1.4235068276869114,Type2,High,1
-0.5727564547529376,1.435859792640683,-0.663080368342122,-3.667359313018477,-1.9038885318519851,-1.6460044036864208,2.2514373706838375,2.509835741099744,-2.632092810549798,3.367228739332109,-3.1666292293425813,-0.06407631734001577,-0.3868357088853326,-4.422360431203225,0.4668483721359986,Type1,Medium,0
8.834611802343183,1.628366918561451,0.7635892515096799,-0.42463979067719415,0.08836801975427087,-6.10763505937664,0.7744072482485254,0.7480895509569854,-3.563957196171843,2.1201722894170976,-0.8518533521505731,0.41781564850595193,2.452497722595861,-3.202774136172943,-6.467260995267473,Type4,Low,1
-1.7279406880598762,-0.8632919418998226,-0.5969387442650438,-0.6883399166032895,0.6644994845485601,1.8598667136808409,-0.7717382396406562,-0.841475442996708,0.06569277445595723,0.7728016742813633,-0.38103401959689587,1.203788656664959,-2.7550265480505645,2.8516809944889516,0.5361407322695577,Type1,Medium,1
5.185806454078569,-0.2827243000054326,0.5763316480528545,-1.0754216396195493,0.02424177251554789,0.74944660658297,-0.9051339359904296,-0.6464962120234856,0.16838051477809457,2.6386630136590394,2.877776260265427,-0.49209296363219646,1.1575728203516726,0.18490311092008666,-1.5721765216952237,Type2,Low,1
-0.5828840467081304,0.3833437294533998,0.45823020137572357,-0.08594023472217716,1.0331771413689799,1.153676982994732,-0.5260523200218514,2.636499940161783,0.9361130796281263,-0.8400083808482985,-1.5919901973392663,0.30015797644704756,-1.6243580472254164,-1.3306435155817435,-0.05974791009569924,Type3,Medium,1
-5.143667267613534,1.4663695700739436,0.4465160742301131,1.8786410805225269,0.3960289442412771,6.457046623814712,-3.558538432520462,0.0937846478954395,1.5062479904040091,-3.847131603627445,-0.7139019089763012,-0.037599152861953644,-3.513165476274965,4.453994154210179,3.935259043235217,Type2,Medium,1
-1.7644943473722876,-0.807622239725726,2.5138981173628188,1.1831512970201017,0.45054594569390183,1.0165434410811636,-1.8980948952803116,-0.07609492816063224,-2.0699784763558733,-3.7670301664054953,-3.0156896282609,-0.5557051247840179,-0.23496041712844307,2.3897346288912424,2.838720115838815,Type3,Medium,1
-3.897956245718417,0.4794620188580312,1.1521324238958597,-0.41205247993536065,0.20470252423791846,0.6936945447776344,3.902936445331761,-0.10196774016382304,-2.6837575882968956,-2.3556004338284353,0.44194691864776314,-0.18954314762500785,-1.5953513359775888,0.7923914390323333,4.519939779505801,Type1,High,0
5.8279167524874875,-3.397082993758059,2.68412864573813,4.350718801225893,-1.0102971245851835,1.4573351633456553,-4.2124985076920805,-2.300924808029485,-1.0648534792974735,3.3648116783713933,4.1955423874187066,-1.7633515518113385,-1.5621243904187203,0.4282957546063047,1.7450307423206008,Type3,High,1
-3.657322983080849,-1.9230653098546189,0.30322276010012783,1.361198649278815,1.5061566141529685,0.18799081813717017,1.5294912183227027,-0.7846117018026904,-1.0851865371018452,-1.0147450477802904,-0.12770633519756303,0.41889320915075695,-3.4169980434706777,1.7005243624181376,2.6313739811290553,Type3,Low,2
-2.3382077601711053,-1.6670678250716446,1.9783621748585398,0.8028188332996251,-0.440420127574344,-2.4444360435953385,2.9150502545736683,0.8460160772932779,0.1558172488306644,-0.17341093162298304,-1.2915059615947193,-1.346608626889406,-3.783129116122955,-1.867805522156721,0.4580482045132894,Type3,High,0
-6.842274656449021,3.8738933983734705,-4.852980832292415,4.0207606935382625,-1.5989273659421095,3.7487807211751814,-1.931919618760294,0.567068262194071,-1.8795367247658818,-1.7913640331907779,-0.927411323189628,-0.7144720063859485,-3.978099644604007,1.2687229955574495,3.609198921184827,Type2,High,1
3.3094802213228065,-1.1621107549510068,0.520225529558483,0.04905393842033878,-1.3184346311646222,0.9429682222642721,-0.692139921320326,2.9183928061290265,-1.1553331205622859,-1.6350009811693482,-0.3164628651211472,-0.0054566218131444615,0.7788384707460736,-0.5873775472952976,-0.26610570314551074,Type2,Low,1
-10.133423450661748,-0.3644315914496561,-4.374276303598129,2.9381477125469484,0.2757755205987887,-4.177244928966655,5.489774995307657,1.3378607807237417,4.417139366006769,0.9000042552706529,-1.4553981139683145,-0.1794125499929276,-7.658293661291027,-3.967887765765575,-1.803388382106389,Type1,Medium,0
-7.097003982941788,1.2282952574673236,-4.324755556615806,-2.0272247026507975,0.6894329817648569,4.341736901997919,2.692465970840823,2.399615535717473,0.7710774491246699,2.1856094606170293,1.113594376075767,-0.4429908994405326,-2.5176590303876836,-2.4546089816050656,5.2351551207100755,Type3,High,2
2.618303831229123,1.89505834266945,2.474497059641739,-3.00301682795264,1.0645358472303923,-1.0820386728587206,2.820512661123991,2.5694561785994825,-5.1920837959614925,-1.4038777217842502,-2.43249070732248,-1.3990352965905581,-0.03586859471431558,-0.9980157703841577,0.4497910970558381,Type2,Medium,0
3.8026588579061973,-2.3951381396343416,1.7625322647771502,2.0712568686466066,-0.606222548585636,-4.063820704225601,-0.06903421820506017,2.370674280199859,-0.9361503064762784,-1.0712322203050553,-2.2249838199301397,0.8872964225375415,-0.04080633916781817,-2.842383374111944,-2.9294683135534907,Type4,High,1
-0.5498020140551616,2.1979688839874036,1.0243266371043407,-1.5924881450531059,-1.1197898753354474,-1.1016943908626267,2.0895295889174186,0.9238076776897824,-2.3613098275264823,-0.803895082513113,-2.0099931931090405,-0.6060691790963968,-1.0073670128222931,-0.5211697996356595,-0.03462847648288159,Type4,Medium,0
4.18956097186948,0.2522369908286334,-3.0036620440579855,-0.36948577733402144,0.8979242526661779,-2.6226061874853555,1.1329121319940318,-0.6437238324490762,-4.6756434498705035,1.4453158366049474,0.03711408544609629,0.8910932893313768,-1.5673695804881156,2.671048488638408,-4.4344337748828355,Type4,High,0
-9.365685498944586,1.8898743641698417,1.4596278380214844,-1.2426593411464835,-1.1537834750191152,-0.4122658170806833,1.69124954442728,-2.3749745468934784,1.8646773551601368,1.9455366163149939,-1.9487913321541535,1.2887121948033933,0.7247445171887101,-3.7453460714382407,6.3254624179423935,Type2,Low,2
-4.17713647691176,3.070553590670397,-1.4283517092544553,-1.754090942743027,-0.26203254698631534,1.348792102160001,0.22349148649546224,0.06967780003546697,3.0332574870080973,0.1097118696492847,-0.9539221083606264,2.0247244208160087,-0.13148585019050363,-0.34453195204892445,-0.25298099295938514,Type4,Low,2
-3.0206771189712556,0.04973494522384503,-0.1244199484491132,-1.0963439508204753,-0.45192028309850685,-2.6219787346291317,3.1422650361545545,-0.9903076050273635,2.069232842416295,-0.5472905017787275,-0.07614782382965035,1.3791869793847908,1.6759321108013472,-1.1875400055217111,-0.4695413118834766,Type4,Medium,2
-8.119883248795269,1.0770373237253914,-3.768791746454604,-2.7450134678785187,1.721104096603201,1.1117838713447563,-0.16542567413175058,-2.161658043707403,2.7170286407472615,1.7936062312374086,-2.3611090263335024,0.4016529237196372,0.12258368011398191,1.5015892839718183,1.2274159779016405,Type2,Low,2
-2.6928451609594464,-3.1228350984957296,-1.3770181571719504,4.729136976866458,-0.2870543011179178,-3.3568233089645845,-0.9715463605128407,0.4982180336421701,-2.041167291027059,0.8733067431319019,-2.1061953633960404,-0.3941123750491345,0.8573776720870763,-4.897369679856116,3.323173945580071,Type3,High,0
-2.2470873730325587,-0.9588400357717505,-1.6897148986919415,1.7079857121126283,0.44667962805067185,-0.4738668135193102,-1.9294380650025342,1.3546947866676464,-0.721284820423963,-1.926547472997345,-3.679089430574166,0.7679089673716136,-0.7996157826270401,0.45481441207427753,-0.30748762280126796,Type3,High,0
-3.8071855357314095,0.15390495781646507,0.3832569647857784,-1.222841412852567,-1.420153802093573,-1.0123042737952654,2.6909254110916168,0.004580263710304511,2.1800401004592134,-1.2907631842368708,0.05007862633810434,-0.3720009405150993,3.3716112400283285,-2.5469522639521323,2.2350055125214334,Type1,Medium,2
-0.1288825691506016,-0.07751366707333318,1.2950363525157762,-2.5812276256037987,-0.4245147445112534,3.8666918730367428,1.3614753816105587,1.2014535266534783,0.5282964321026828,0.13582073899396496,1.9372600264970088,0.08296606863183595,-1.6686125409494292,1.0048353336361942,2.374510680664933,Type2,Low,2
-2.071374031543776,-0.045668659559436,3.358742899463234,1.2155257780439417,0.9149506585392493,-1.5374848395456568,-0.6552384548013421,0.381124411067449,3.2337162081155686,-0.04091140174560848,-2.13045428487555,0.22077121842169808,-1.244139232211921,-3.145414804638697,0.09737230507741046,Type3,Low,0
-2.049588527606363,0.08927319079338525,-4.796777130440491,-1.9479156498476233,0.062343519956018,2.916228384891206,2.934989661700451,4.387505273054286,-1.4343113109938046,-0.746715481210572,0.49590238866918557,-0.20407453278885793,-1.586409274028159,-0.5321771730813695,1.2893662099540604,Type1,High,0
0.2631075649365578,-0.9384541173457958,1.4987298071294533,-2.2947003114768756,-0.7643876978554843,-1.6675738686145511,2.9631056194517598,0.6641205194231771,-3.187720755759976,-1.655968015565894,-1.7643897055402888,-1.734907476651366,0.36523143753756027,0.7712431861458764,0.5968531390933092,Type4,Low,2
5.3148016872457795,0.4233329917543591,0.11032281395796995,-0.5347369744366639,0.36485122092911765,-1.7192369819461815,1.4239856144108227,2.075015851645789,-0.6522097408424525,0.5019714933220631,1.1810618133126678,0.23001673775495812,0.4215708174191215,-1.8754033350397468,-3.6111102416359,Type4,Medium,1
-4.591989661084589,2.2128481761917236,-3.027114031066402,-0.05022301062911949,-1.7841826471992501,2.706164685136749,0.773341986043528,2.509455858284275,-0.25612105308960165,-2.546463188288109,-1.3120114413658053,-0.5849761029581865,-1.8528342429023756,0.484568924685523,1.5951506137661933,Type2,High,1
-8.808292640251437,2.0322501268748963,-0.5768681290422877,-3.990791105199873,-0.060988186421360266,0.26758848197687307,4.010079003097477,-3.477930240333604,3.8948217420667306,-1.3421257743503618,-0.33720325030685416,-0.2989933481727581,0.2736893466353414,3.2522740485965445,1.1518797723009562,Type3,High,2
2.490350997918243,0.20683461776145595,-0.5582296148397092,1.031928353599875,-1.1494154736946978,-2.64511153175457,1.0118165855856156,-0.45391447180719635,-1.6003218202273968,0.015845084816401234,1.5618328462267175,1.1990837397052172,4.633924338831982,-2.6440390938964398,0.10878104026598623,Type1,Low,2
-2.833229482121286,0.29857899652947717,2.093619183534158,-0.47489507358485616,1.3552361767718226,-2.7989859862590265,0.9491467526035462,-1.0230539208114826,-1.8727666440773958,-1.0463434589405733,-3.8605601258767543,-0.8211319604881048,-0.19144221553820273,-0.1773625365944978,1.0004313101004312,Type1,Low,2
-2.8087361603214034,-1.9931419058972115,1.60209384959336,2.5430763670402285,-0.8765839884347106,0.48362682643793925,-1.281177832966402,-2.083887226788737,1.2492522414811682,-1.2833317487615263,0.23032499560030928,0.27989566898186896,-0.867049970897845,1.5598312168654802,2.4769951647300483,Type3,High,1
2.657518407572214,-4.379459914073294,5.4206350726024874,3.219039991161016,-0.07849940549693891,1.5903357218229772,-2.0277151426110347,-2.131509534822695,-1.1708595834405024,0.7281034984471937,2.3554154660543727,-0.09768069646121723,-4.294739309782833,2.40748358147283,3.2528859890257653,Type2,Medium,1
2.390551720236081,-0.5945682938336392,1.6450778853176966,0.5310653873878199,-2.3596116016658097,-0.27708474544907913,-1.283862845367332,0.7790937813410151,-0.0427032946765562,0.16862611390823845,-0.26736513062845946,-0.923559320681498,1.0887480236230822,-1.5640186791613122,-0.002387659753758653,Type2,High,1
-1.348618416621504,-1.6930295447103179,-1.9431688144383852,3.0792177611071727,-1.8510105009183744,-2.730519444094695,0.5638390419862221,2.4500023758131726,0.04559092205550441,1.1945454458841516,-1.8714095235203265,2.3292477031701004,-4.0555553268443285,-3.53474386351951,-1.5608393894255808,Type3,High,0
8.681274962164656,0.5327719144769418,-0.43508812319394874,1.7513412831437887,-0.7024374010425293,-0.15834629034984163,-3.3778870648613624,-0.7520646402817275,-3.6769870609592035,2.4316159368202626,2.3461946979535,0.4427595803888087,1.2586632735987595,0.7507124558709272,-2.716165098651923,Type4,Low,1
